epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
412,380,5,1,5,0,3,---,---,000,114,114,0,168834,168834
396,380,11,3,5,0,2,--,--,000,82,82,0,121442,121442
413,381,5,1,5,0,3,---,---,000,115,115,0,170315,170315
397,381,11,3,5,0,2,--,--,000,83,83,0,122923,122923
414,382,5,1,5,0,3,---,---,000,113,113,0,167353,167353
398,382,11,3,5,0,2,--,--,000,83,83,0,122923,122923
415,383,5,1,5,0,3,---,---,000,114,114,0,168834,168834
399,383,11,3,5,0,2,--,--,000,82,82,0,121442,121442
416,384,5,1,5,0,3,---,---,000,114,114,0,168834,168834
400,384,11,3,5,0,2,--,--,000,84,84,0,124404,124404
417,385,5,1,5,0,3,---,---,000,116,116,0,171796,171796
401,385,11,3,5,0,2,--,--,000,82,82,0,121442,121442
418,386,5,1,5,0,3,---,---,000,116,116,0,171796,171796
402,386,11,3,5,0,2,--,--,000,83,83,0,122923,122923
419,387,5,1,5,0,3,---,---,000,115,115,0,170315,170315
403,387,11,3,5,0,2,--,--,000,84,84,0,124404,124404
420,388,5,1,5,0,3,---,---,000,114,114,0,168834,168834
404,388,11,3,5,0,2,--,--,000,81,81,0,119961,119961
421,389,5,1,5,0,3,---,---,000,115,115,0,170315,170315
405,389,11,3,5,0,2,--,--,000,82,82,0,121442,121442
422,390,5,1,5,0,3,---,---,000,115,115,0,170315,170315
406,390,11,3,5,0,2,--,--,000,83,83,0,122923,122923
423,391,5,1,5,0,3,---,---,000,117,117,0,173277,173277
407,391,11,3,5,0,2,--,--,000,82,82,0,121442,121442
424,392,5,1,5,0,3,---,---,000,116,116,0,171796,171796
408,392,11,3,5,0,2,--,--,000,82,82,0,121442,121442
425,393,5,1,5,0,3,---,---,000,116,116,0,171796,171796
409,393,11,3,5,0,2,--,--,000,83,83,0,122923,122923
426,394,5,1,5,0,3,---,---,000,116,116,0,171796,171796
410,394,11,3,5,0,2,--,--,000,83,83,0,122923,122923
427,395,5,1,5,0,3,---,---,000,117,117,0,173277,173277
411,395,11,3,5,0,2,--,--,000,82,82,0,121442,121442
428,396,5,1,5,0,3,---,---,000,115,115,0,170315,170315
412,396,11,3,5,0,2,--,--,000,82,82,0,121442,121442
429,397,5,1,5,0,3,---,---,000,119,119,0,176239,176239
413,397,11,3,5,0,2,--,--,000,84,84,0,124404,124404
430,398,5,1,5,0,3,---,---,000,117,117,0,173277,173277
414,398,11,3,5,0,2,--,--,000,84,84,0,124404,124404
431,399,5,1,5,0,3,---,---,000,117,117,0,173277,173277
415,399,11,3,5,0,2,--,--,000,83,83,0,122923,122923
432,400,5,1,5,0,3,---,---,000,117,117,0,173277,173277
416,400,11,3,5,0,2,--,--,000,83,83,0,122923,122923
433,401,5,1,5,0,3,---,---,000,118,118,0,174758,174758
417,401,11,3,5,0,2,--,--,000,84,84,0,124404,124404
434,402,5,1,5,0,3,---,---,000,118,118,0,174758,174758
418,402,11,3,5,0,2,--,--,000,84,84,0,124404,124404
435,403,5,1,5,0,3,---,---,000,118,118,0,174758,174758
419,403,11,3,5,0,2,--,--,000,84,84,0,124404,124404
436,404,5,1,5,0,3,---,---,000,119,119,0,176239,176239
420,404,11,3,5,0,2,--,--,000,83,83,0,122923,122923
437,405,5,1,5,0,3,---,---,000,120,120,0,177720,177720
421,405,11,3,5,0,2,--,--,000,84,84,0,124404,124404
438,406,5,1,5,0,3,---,---,000,119,119,0,176239,176239
422,406,11,3,5,0,2,--,--,000,83,83,0,122923,122923
439,407,5,1,5,0,3,---,---,000,116,116,0,171796,171796
423,407,11,3,5,0,2,--,--,000,83,83,0,122923,122923
440,408,5,1,5,0,3,---,---,000,119,119,0,176239,176239
424,408,11,3,5,0,2,--,--,000,83,83,0,122923,122923
441,409,5,1,5,0,3,---,---,000,120,120,0,177720,177720
425,409,11,3,5,0,2,--,--,000,84,84,0,124404,124404
442,410,5,1,5,0,3,---,---,000,121,121,0,179201,179201
426,410,11,3,5,0,2,--,--,000,83,83,0,122923,122923
443,411,5,1,5,0,3,---,---,000,119,119,0,176239,176239
427,411,11,3,5,0,2,--,--,000,83,83,0,122923,122923
444,412,5,1,5,0,3,---,---,000,121,121,0,179201,179201
428,412,11,3,5,0,2,--,--,000,84,84,0,124404,124404
445,413,5,1,5,0,3,---,---,000,123,123,0,182163,182163
429,413,11,3,5,0,2,--,--,000,82,82,0,121442,121442
446,414,5,1,5,0,3,---,---,000,121,121,0,179201,179201
430,414,11,3,5,0,2,--,--,000,85,85,0,125885,125885
447,415,5,1,5,0,3,---,---,000,121,121,0,179201,179201
431,415,11,3,5,0,2,--,--,000,83,83,0,122923,122923
448,416,5,1,5,0,3,---,---,000,121,121,0,179201,179201
432,416,11,3,5,0,2,--,--,000,81,81,0,119961,119961
449,417,5,1,5,0,3,---,---,000,119,119,0,176239,176239
433,417,11,3,5,0,2,--,--,000,83,83,0,122923,122923
450,418,5,1,5,0,3,---,---,000,119,119,0,176239,176239
434,418,11,3,5,0,2,--,--,000,84,84,0,124404,124404
451,419,5,1,5,0,3,---,---,000,122,122,0,180682,180682
435,419,11,3,5,0,2,--,--,000,84,84,0,124404,124404
452,420,5,1,5,0,3,---,---,000,121,121,0,179201,179201
436,420,11,3,5,0,2,--,--,000,85,85,0,125885,125885
453,421,5,1,5,0,3,---,---,000,121,121,0,179201,179201
437,421,11,3,5,0,2,--,--,000,82,82,0,121442,121442
454,422,5,1,5,0,3,---,---,000,123,123,0,182163,182163
438,422,11,3,5,0,2,--,--,000,85,85,0,125885,125885
455,423,5,1,5,0,3,---,---,000,124,124,0,183644,183644
439,423,11,3,5,0,2,--,--,000,85,85,0,125885,125885
456,424,5,1,5,0,3,---,---,000,123,123,0,182163,182163
440,424,11,3,5,0,2,--,--,000,83,83,0,122923,122923
457,425,5,1,5,0,3,---,---,000,125,125,0,185125,185125
441,425,11,3,5,0,2,--,--,000,84,84,0,124404,124404
458,426,5,1,5,0,3,---,---,000,123,123,0,182163,182163
442,426,11,3,5,0,2,--,--,000,85,85,0,125885,125885
459,427,5,1,5,0,3,---,---,000,123,123,0,182163,182163
443,427,11,3,5,0,2,--,--,000,83,83,0,122923,122923
460,428,5,1,5,0,3,---,---,000,123,123,0,182163,182163
444,428,11,3,5,0,2,--,--,000,84,84,0,124404,124404
461,429,5,1,5,0,3,---,---,000,123,123,0,182163,182163
445,429,11,3,5,0,2,--,--,000,86,86,0,127366,127366
462,430,5,1,5,0,3,---,---,000,123,123,0,182163,182163
446,430,11,3,5,0,2,--,--,000,84,84,0,124404,124404
463,431,5,1,5,0,3,---,---,000,123,123,0,182163,182163
447,431,11,3,5,0,2,--,--,000,85,85,0,125885,125885
464,432,5,1,5,0,3,---,---,000,123,123,0,182163,182163
448,432,11,3,5,0,2,--,--,000,86,86,0,127366,127366
465,433,5,1,5,0,3,---,---,000,123,123,0,182163,182163
449,433,11,3,5,0,2,--,--,000,85,85,0,125885,125885
466,434,5,1,5,0,3,---,---,000,125,125,0,185125,185125
450,434,11,3,5,0,2,--,--,000,86,86,0,127366,127366
467,435,5,1,5,0,3,---,---,000,125,125,0,185125,185125
451,435,11,3,5,0,2,--,--,000,86,86,0,127366,127366
468,436,5,1,5,0,3,---,---,000,125,125,0,185125,185125
452,436,11,3,5,0,2,--,--,000,87,87,0,128847,128847
469,437,5,1,5,0,3,---,---,000,126,126,0,186606,186606
453,437,11,3,5,0,2,--,--,000,87,87,0,128847,128847
470,438,5,1,5,0,3,---,---,000,127,127,0,188087,188087
454,438,11,3,5,0,2,--,--,000,88,88,0,130328,130328
471,439,5,1,5,0,3,---,---,000,125,125,0,185125,185125
455,439,11,3,5,0,2,--,--,000,88,88,0,130328,130328
472,440,5,1,5,0,3,---,---,000,127,127,0,188087,188087
456,440,11,3,5,0,2,--,--,000,86,86,0,127366,127366
473,441,5,1,5,0,3,---,---,000,126,126,0,186606,186606
457,441,11,3,5,0,2,--,--,000,88,88,0,130328,130328
474,442,5,1,5,0,3,---,---,000,126,126,0,186606,186606
458,442,11,3,5,0,2,--,--,000,86,86,0,127366,127366
475,443,5,1,5,0,3,---,---,000,127,127,0,188087,188087
459,443,11,3,5,0,2,--,--,000,87,87,0,128847,128847
476,444,5,1,5,0,3,---,---,000,128,128,0,189568,189568
460,444,11,3,5,0,2,--,--,000,87,87,0,128847,128847
477,445,5,1,5,0,3,---,---,000,127,127,0,188087,188087
461,445,11,3,5,0,2,--,--,000,89,89,0,131809,131809
478,446,5,1,5,0,3,---,---,000,129,129,0,191049,191049
462,446,11,3,5,0,2,--,--,000,89,89,0,131809,131809
479,447,5,1,5,0,3,---,---,000,127,127,0,188087,188087
463,447,11,3,5,0,2,--,--,000,90,90,0,133290,133290
480,448,5,1,5,0,3,---,---,000,128,128,0,189568,189568
464,448,11,3,5,0,2,--,--,000,89,89,0,131809,131809
481,449,5,1,5,0,3,---,---,000,128,128,0,189568,189568
465,449,11,3,5,0,2,--,--,000,89,89,0,131809,131809
482,450,5,1,5,0,3,---,---,000,129,129,0,191049,191049
466,450,11,3,5,0,2,--,--,000,90,90,0,133290,133290
483,451,5,1,5,0,3,---,---,000,130,130,0,192530,192530
467,451,11,3,5,0,2,--,--,000,91,91,0,134771,134771
484,452,5,1,5,0,3,---,---,000,131,131,0,194011,194011
468,452,11,3,5,0,2,--,--,000,91,91,0,134771,134771
485,453,5,1,5,0,3,---,---,000,129,129,0,191049,191049
469,453,11,3,5,0,2,--,--,000,92,92,0,136252,136252
486,454,5,1,5,0,3,---,---,000,127,127,0,188087,188087
470,454,11,3,5,0,2,--,--,000,92,92,0,136252,136252
487,455,5,1,5,0,3,---,---,000,130,130,0,192530,192530
471,455,11,3,5,0,2,--,--,000,91,91,0,134771,134771
488,456,5,1,5,0,3,---,---,000,131,131,0,194011,194011
472,456,11,3,5,0,2,--,--,000,91,91,0,134771,134771
489,457,5,1,5,0,3,---,---,000,130,130,0,192530,192530
473,457,11,3,5,0,2,--,--,000,91,91,0,134771,134771
490,458,5,1,5,0,3,---,---,000,130,130,0,192530,192530
474,458,11,3,5,0,2,--,--,000,92,92,0,136252,136252
491,459,5,1,5,0,3,---,---,000,130,130,0,192530,192530
475,459,11,3,5,0,2,--,--,000,95,95,0,140695,140695
492,460,5,1,5,0,3,---,---,000,132,132,0,195492,195492
476,460,11,3,5,0,2,--,--,000,95,95,0,140695,140695
493,461,5,1,5,0,3,---,---,000,131,131,0,194011,194011
477,461,11,3,5,0,2,--,--,000,92,92,0,136252,136252
494,462,5,1,5,0,3,---,---,000,132,132,0,195492,195492
478,462,11,3,5,0,2,--,--,000,96,96,0,142176,142176
495,463,5,1,5,0,3,---,---,000,133,133,0,196973,196973
479,463,11,3,5,0,2,--,--,000,95,95,0,140695,140695
496,464,5,1,5,0,3,---,---,000,132,132,0,195492,195492
480,464,11,3,5,0,2,--,--,000,95,95,0,140695,140695
497,465,5,1,5,0,3,---,---,000,133,133,0,196973,196973
481,465,11,3,5,0,2,--,--,000,96,96,0,142176,142176
498,466,5,1,5,0,3,---,---,000,131,131,0,194011,194011
482,466,11,3,5,0,2,--,--,000,97,97,0,143657,143657
499,467,5,1,5,0,3,---,---,000,133,133,0,196973,196973
483,467,11,3,5,0,2,--,--,000,96,96,0,142176,142176
500,468,5,1,5,0,3,---,---,000,131,131,0,194011,194011
484,468,11,3,5,0,2,--,--,000,99,99,0,146619,146619
501,469,5,1,5,0,3,---,---,000,133,133,0,196973,196973
485,469,11,3,5,0,2,--,--,000,97,97,0,143657,143657
502,470,5,1,5,0,3,---,---,000,135,135,0,199935,199935
486,470,11,3,5,0,2,--,--,000,98,98,0,145138,145138
503,471,5,1,5,0,3,---,---,000,133,133,0,196973,196973
487,471,11,3,5,0,2,--,--,000,99,99,0,146619,146619
504,472,5,1,5,0,3,---,---,000,133,133,0,196973,196973
488,472,11,3,5,0,2,--,--,000,98,98,0,145138,145138
505,473,5,1,5,0,3,---,---,000,135,135,0,199935,199935
489,473,11,3,5,0,2,--,--,000,98,98,0,145138,145138
506,474,5,1,5,0,3,---,---,000,132,132,0,195492,195492
490,474,11,3,5,0,2,--,--,000,100,100,0,148100,148100
507,475,5,1,5,0,3,---,---,000,136,136,0,201416,201416
491,475,11,3,5,0,2,--,--,000,100,100,0,148100,148100
508,476,5,1,5,0,3,---,---,000,137,137,0,202897,202897
492,476,11,3,5,0,2,--,--,000,102,102,0,151062,151062
509,477,5,1,5,0,3,---,---,000,135,135,0,199935,199935
493,477,11,3,5,0,2,--,--,000,101,101,0,149581,149581
510,478,5,1,5,0,3,---,---,000,139,139,0,205859,205859
494,478,11,3,5,0,2,--,--,000,102,102,0,151062,151062
511,479,5,1,5,0,3,---,---,000,136,136,0,201416,201416
495,479,11,3,5,0,2,--,--,000,99,99,0,146619,146619
512,480,5,1,5,0,3,---,---,000,137,137,0,202897,202897
496,480,11,3,5,0,2,--,--,000,104,104,0,154024,154024
513,481,5,1,5,0,3,---,---,000,138,138,0,204378,204378
497,481,11,3,5,0,2,--,--,000,103,103,0,152543,152543
514,482,5,1,5,0,3,---,---,000,138,138,0,204378,204378
498,482,11,3,5,0,2,--,--,000,105,105,0,155505,155505
515,483,5,1,5,0,3,---,---,000,135,135,0,199935,199935
499,483,11,3,5,0,2,--,--,000,105,105,0,155505,155505
516,484,5,1,5,0,3,---,---,000,139,139,0,205859,205859
500,484,11,3,5,0,2,--,--,000,104,104,0,154024,154024
517,485,5,1,5,0,3,---,---,000,139,139,0,205859,205859
501,485,11,3,5,0,2,--,--,000,107,107,0,158467,158467
518,486,5,1,5,0,3,---,---,000,141,141,0,208821,208821
502,486,11,3,5,0,2,--,--,000,107,107,0,158467,158467
519,487,5,1,5,0,3,---,---,000,138,138,0,204378,204378
503,487,11,3,5,0,2,--,--,000,106,106,0,156986,156986
520,488,5,1,5,0,3,---,---,000,138,138,0,204378,204378
504,488,11,3,5,0,2,--,--,000,107,107,0,158467,158467
521,489,5,1,5,0,3,---,---,000,140,140,0,207340,207340
505,489,11,3,5,0,2,--,--,000,107,107,0,158467,158467
522,490,5,1,5,0,3,---,---,000,141,141,0,208821,208821
506,490,11,3,5,0,2,--,--,000,106,106,0,156986,156986
523,491,5,1,5,0,3,---,---,000,141,141,0,208821,208821
507,491,11,3,5,0,2,--,--,000,106,106,0,156986,156986
524,492,5,1,5,0,3,---,---,000,140,140,0,207340,207340
508,492,11,3,5,0,2,--,--,000,107,107,0,158467,158467
525,493,5,1,5,0,3,---,---,000,140,140,0,207340,207340
509,493,11,3,5,0,2,--,--,000,110,110,0,162910,162910
526,494,5,1,5,0,3,---,---,000,142,142,0,210302,210302
510,494,11,3,5,0,2,--,--,000,110,110,0,162910,162910
527,495,5,1,5,0,3,---,---,000,144,144,0,213264,213264
511,495,11,3,5,0,2,--,--,000,110,110,0,162910,162910
528,496,5,1,5,0,3,---,---,000,139,139,0,205859,205859
512,496,11,3,5,0,2,--,--,000,112,112,0,165872,165872
529,497,5,1,5,0,3,---,---,000,142,142,0,210302,210302
513,497,11,3,5,0,2,--,--,000,113,113,0,167353,167353
530,498,5,1,5,0,3,---,---,000,142,142,0,210302,210302
514,498,11,3,5,0,2,--,--,000,113,113,0,167353,167353
531,499,5,1,5,0,3,---,---,000,144,144,0,213264,213264
515,499,11,3,5,0,2,--,--,000,113,113,0,167353,167353
532,500,5,1,5,0,3,---,---,000,141,141,0,208821,208821
516,500,11,3,5,0,2,--,--,000,114,114,0,168834,168834
533,501,5,1,5,0,3,---,---,000,142,142,0,210302,210302
517,501,11,3,5,0,2,--,--,000,112,112,0,165872,165872
534,502,5,1,5,0,3,---,---,000,143,143,0,211783,211783
518,502,11,3,5,0,2,--,--,000,114,114,0,168834,168834
535,503,5,1,5,0,3,---,---,000,144,144,0,213264,213264
519,503,11,3,5,0,2,--,--,000,112,112,0,165872,165872
536,504,5,1,5,0,3,---,---,000,143,143,0,211783,211783
520,504,11,3,5,0,2,--,--,000,115,115,0,170315,170315
537,505,5,1,5,0,3,---,---,000,146,146,0,216226,216226
521,505,11,3,5,0,2,--,--,000,115,115,0,170315,170315
538,506,5,1,5,0,3,---,---,000,145,145,0,214745,214745
522,506,11,3,5,0,2,--,--,000,114,114,0,168834,168834
539,507,5,1,5,0,3,---,---,000,147,147,0,217707,217707
523,507,11,3,5,0,2,--,--,000,116,116,0,171796,171796
540,508,5,1,5,0,3,---,---,000,145,145,0,214745,214745
524,508,11,3,5,0,2,--,--,000,116,116,0,171796,171796
541,509,5,1,5,0,3,---,---,000,146,146,0,216226,216226
525,509,11,3,5,0,2,--,--,000,118,118,0,174758,174758
542,510,5,1,5,0,3,---,---,000,145,145,0,214745,214745
526,510,11,3,5,0,2,--,--,000,118,118,0,174758,174758
543,511,5,1,5,0,3,---,---,000,144,144,0,213264,213264
527,511,11,3,5,0,2,--,--,000,119,119,0,176239,176239
544,512,5,1,5,0,3,---,---,000,144,144,0,213264,213264
528,512,11,3,5,0,2,--,--,000,120,120,0,177720,177720
545,513,5,1,5,0,3,---,---,000,148,148,0,219188,219188
529,513,11,3,5,0,2,--,--,000,121,121,0,179201,179201
546,514,5,1,5,0,3,---,---,000,147,147,0,217707,217707
530,514,11,3,5,0,2,--,--,000,120,120,0,177720,177720
547,515,5,1,5,0,3,---,---,000,147,147,0,217707,217707
531,515,11,3,5,0,2,--,--,000,122,122,0,180682,180682
548,516,5,1,5,0,3,---,---,000,149,149,0,220669,220669
532,516,11,3,5,0,2,--,--,000,121,121,0,179201,179201
549,517,5,1,5,0,3,---,---,000,147,147,0,217707,217707
533,517,11,3,5,0,2,--,--,000,122,122,0,180682,180682
550,518,5,1,5,0,3,---,---,000,145,145,0,214745,214745
534,518,11,3,5,0,2,--,--,000,123,123,0,182163,182163
551,519,5,1,5,0,3,---,---,000,148,148,0,219188,219188
535,519,11,3,5,0,2,--,--,000,121,121,0,179201,179201
552,520,5,1,5,0,3,---,---,000,146,146,0,216226,216226
536,520,11,3,5,0,2,--,--,000,123,123,0,182163,182163
553,521,5,1,5,0,3,---,---,000,147,147,0,217707,217707
537,521,11,3,5,0,2,--,--,000,127,127,0,188087,188087
554,522,5,1,5,0,3,---,---,000,147,147,0,217707,217707
538,522,11,3,5,0,2,--,--,000,124,124,0,183644,183644
555,523,5,1,5,0,3,---,---,000,147,147,0,217707,217707
539,523,11,3,5,0,2,--,--,000,125,125,0,185125,185125
556,524,5,1,5,0,3,---,---,000,148,148,0,219188,219188
540,524,11,3,5,0,2,--,--,000,126,126,0,186606,186606
557,525,5,1,5,0,3,---,---,000,146,146,0,216226,216226
541,525,11,3,5,0,2,--,--,000,127,127,0,188087,188087
558,526,5,1,5,0,3,---,---,000,149,149,0,220669,220669
542,526,11,3,5,0,2,--,--,000,126,126,0,186606,186606
559,527,5,1,5,0,3,---,---,000,152,152,0,225112,225112
543,527,11,3,5,0,2,--,--,000,130,130,0,192530,192530
560,528,5,1,5,0,3,---,---,000,149,149,0,220669,220669
544,528,11,3,5,0,2,--,--,000,131,131,0,194011,194011
561,529,5,1,5,0,3,---,---,000,150,150,0,222150,222150
545,529,11,3,5,0,2,--,--,000,126,126,0,186606,186606
562,530,5,1,5,0,3,---,---,000,150,150,0,222150,222150
546,530,11,3,5,0,2,--,--,000,128,128,0,189568,189568
563,531,5,1,5,0,3,---,---,000,150,150,0,222150,222150
547,531,11,3,5,0,2,--,--,000,131,131,0,194011,194011
564,532,5,1,5,0,3,---,---,000,153,153,0,226593,226593
548,532,11,3,5,0,2,--,--,000,128,128,0,189568,189568
565,533,5,1,5,0,3,---,---,000,152,152,0,225112,225112
549,533,11,3,5,0,2,--,--,000,133,133,0,196973,196973
566,534,5,1,5,0,3,---,---,000,152,152,0,225112,225112
550,534,11,3,5,0,2,--,--,000,128,128,0,189568,189568
567,535,5,1,5,0,3,---,---,000,152,152,0,225112,225112
551,535,11,3,5,0,2,--,--,000,132,132,0,195492,195492
568,536,5,1,5,0,3,---,---,000,152,152,0,225112,225112
552,536,11,3,5,0,2,--,--,000,134,134,0,198454,198454
569,537,5,1,5,0,3,---,---,000,154,154,0,228074,228074
553,537,11,3,5,0,2,--,--,000,133,133,0,196973,196973
570,538,5,1,5,0,3,---,---,000,152,152,0,225112,225112
554,538,11,3,5,0,2,--,--,000,133,133,0,196973,196973
571,539,5,1,5,0,3,---,---,000,152,152,0,225112,225112
555,539,11,3,5,0,2,--,--,000,135,135,0,199935,199935
572,540,5,1,5,0,3,---,---,000,153,153,0,226593,226593
556,540,11,3,5,0,2,--,--,000,136,136,0,201416,201416
573,541,5,1,5,0,3,---,---,000,155,155,0,229555,229555
557,541,11,3,5,0,2,--,--,000,134,134,0,198454,198454
574,542,5,1,5,0,3,---,---,000,154,154,0,228074,228074
558,542,11,3,5,0,2,--,--,000,135,135,0,199935,199935
575,543,5,1,5,0,3,---,---,000,155,155,0,229555,229555
559,543,11,3,5,0,2,--,--,000,135,135,0,199935,199935
576,544,5,1,5,0,3,---,---,000,154,154,0,228074,228074
560,545,11,3,5,0,2,--,--,000,135,135,0,199935,199935
577,545,5,1,5,0,3,---,---,000,153,153,0,226593,226593
561,546,11,3,5,0,2,--,--,000,138,138,0,204378,204378
578,547,5,1,5,0,3,---,---,000,154,154,0,228074,228074
562,547,11,3,5,0,2,--,--,000,138,138,0,204378,204378
579,548,5,1,5,0,3,---,---,000,154,154,0,228074,228074
563,548,11,3,5,0,2,--,--,000,137,137,0,202897,202897
580,549,5,1,5,0,3,---,---,000,154,154,0,228074,228074
564,549,11,3,5,0,2,--,--,000,139,139,0,205859,205859
581,550,5,1,5,0,3,---,---,000,156,152,4,231036,225112
565,550,11,3,5,0,2,--,--,000,137,137,0,202897,202897
582,551,5,1,5,0,3,---,---,000,155,155,0,229555,229555
566,551,11,3,5,0,2,--,--,000,139,139,0,205859,205859
583,552,5,1,5,0,3,---,---,000,156,156,0,231036,231036
567,552,11,3,5,0,2,--,--,000,141,141,0,208821,208821
584,553,5,1,5,0,3,---,---,000,155,155,0,229555,229555
568,553,11,3,5,0,2,--,--,000,141,141,0,208821,208821
585,554,5,1,5,0,3,---,---,000,157,157,0,232517,232517
569,554,11,3,5,0,2,--,--,000,145,145,0,214745,214745
586,555,5,1,5,0,3,---,---,000,155,155,0,229555,229555
570,555,11,3,5,0,2,--,--,000,142,142,0,210302,210302
587,556,5,1,5,0,3,---,---,000,155,155,0,229555,229555
571,556,11,3,5,0,2,--,--,000,142,142,0,210302,210302
588,557,5,1,5,0,3,---,---,000,157,157,0,232517,232517
572,557,11,3,5,0,2,--,--,000,145,145,0,214745,214745
589,558,5,1,5,0,3,-c-,---,000,157,157,0,232517,232517
573,558,11,3,5,0,2,c-,--,000,143,143,0,211783,211783
590,559,5,1,5,0,3,-c-,---,000,156,156,0,231036,231036
574,559,11,3,5,0,2,c-,--,000,145,145,0,214745,214745
591,560,5,1,5,0,3,-c-,---,000,157,157,0,232517,232517
575,560,11,3,5,0,2,c-,--,000,146,146,0,216226,216226
592,561,5,1,5,0,3,-c-,---,000,158,158,0,233998,233998
576,561,11,3,5,0,2,c-,--,000,147,147,0,217707,217707
593,562,5,1,5,0,3,-c-,---,000,160,160,0,236960,236960
577,562,11,3,5,0,2,c-,--,000,147,147,0,217707,217707
594,563,5,1,5,0,3,-c-,---,000,160,160,0,236960,236960
578,563,11,3,5,0,2,c-,--,000,145,145,0,214745,214745
595,564,5,1,5,0,3,-c-,---,000,159,159,0,235479,235479
579,565,11,3,5,0,2,c-,--,000,145,145,0,214745,214745
596,566,5,1,5,0,3,-c-,---,000,158,158,0,233998,233998
580,566,11,3,5,0,2,c-,--,000,150,150,0,222150,222150
597,567,5,1,5,0,3,-c-,---,000,157,157,0,232517,232517
581,567,11,3,5,0,2,c-,--,000,146,146,0,216226,216226
598,568,5,1,5,0,3,-c-,---,000,157,157,0,232517,232517
582,568,11,3,5,0,2,c-,--,000,149,149,0,220669,220669
599,569,5,1,5,0,3,-c-,---,000,158,158,0,233998,233998
583,569,11,3,5,0,2,c-,--,000,149,149,0,220669,220669
600,570,5,1,5,0,3,-c-,---,000,159,159,0,235479,235479
584,570,11,3,5,0,2,c-,--,000,149,149,0,220669,220669
601,571,5,1,5,0,3,-c-,---,000,159,159,0,235479,235479
585,571,11,3,5,0,2,c-,--,000,153,153,0,226593,226593
602,572,5,1,5,0,3,-c-,---,000,160,160,0,236960,236960
586,572,11,3,5,0,2,c-,--,000,148,148,0,219188,219188
603,573,5,1,5,0,3,-c-,---,000,160,160,0,236960,236960
587,573,11,3,5,0,2,c-,--,000,151,151,0,223631,223631
604,574,5,1,5,0,3,-c-,---,000,160,160,0,236960,236960
588,574,11,3,5,0,2,c-,--,000,151,151,0,223631,223631
605,575,5,1,5,0,3,-c-,---,000,158,158,0,233998,233998
589,576,11,3,5,0,2,c-,--,000,151,151,0,223631,223631
606,577,5,1,5,0,3,-c-,---,000,160,160,0,236960,236960
590,577,11,3,5,0,2,c-,--,000,151,151,0,223631,223631
607,578,5,1,5,0,3,-c-,---,000,160,160,0,236960,236960
591,578,11,3,5,0,2,c-,--,000,153,153,0,226593,226593
608,579,5,1,5,0,3,-c-,---,000,159,151,8,235479,223631
592,579,11,3,5,0,2,c-,--,000,152,145,7,225112,214745
609,580,5,1,5,0,3,-c-,---,000,161,148,13,238441,219188
593,580,11,3,5,0,2,c-,--,000,153,133,20,226593,196973
610,581,5,1,5,0,3,-c-,---,000,162,143,19,239922,211783
594,581,11,3,5,0,2,c-,--,000,155,140,15,229555,207340
611,582,5,1,5,0,3,-c-,---,000,160,141,19,236960,208821
595,582,11,3,5,0,2,c-,--,000,155,134,21,229555,198454
612,583,5,1,5,0,3,-c-,---,000,161,143,18,238441,211783
596,583,11,3,5,0,2,c-,--,000,153,134,19,226593,198454
613,584,5,1,5,0,3,-c-,---,000,162,142,20,239922,210302
597,584,11,3,5,0,2,c-,--,000,155,139,16,229555,205859
614,585,5,1,5,0,3,-c-,---,000,161,137,24,238441,202897
598,585,11,3,5,0,2,c-,--,000,156,138,18,231036,204378
615,586,5,1,5,0,3,-c-,---,000,160,142,18,236960,210302
599,586,11,3,5,0,2,c-,--,000,155,136,19,229555,201416
616,587,5,1,5,0,3,-c-,---,000,163,140,23,241403,207340
600,587,11,3,5,0,2,c-,--,000,154,136,18,228074,201416
617,588,5,1,5,0,3,-c-,---,000,162,141,21,239922,208821
601,588,11,3,5,0,2,c-,--,000,154,136,18,228074,201416
618,589,5,1,5,0,3,-c-,---,000,161,138,23,238441,204378
602,589,11,3,5,0,2,c-,--,000,156,136,20,231036,201416
619,590,5,1,5,0,3,-c-,---,000,163,142,21,241403,210302
603,590,11,3,5,0,2,c-,--,000,156,136,20,231036,201416
620,591,5,1,5,0,3,-c-,---,000,165,143,22,244365,211783
604,591,11,3,5,0,2,c-,--,000,155,134,21,229555,198454
621,592,5,1,5,0,3,-c-,---,000,165,144,21,244365,213264
605,592,11,3,5,0,2,c-,--,000,158,137,21,233998,202897
622,593,5,1,5,0,3,-c-,---,000,161,137,24,238441,202897
606,593,11,3,5,0,2,c-,--,000,158,137,21,233998,202897
623,594,5,1,5,0,3,-c-,---,000,162,140,22,239922,207340
607,594,11,3,5,0,2,c-,--,000,157,136,21,232517,201416
624,595,5,1,5,0,3,-c-,---,000,163,139,24,241403,205859
608,595,11,3,5,0,2,c-,--,000,155,134,21,229555,198454
625,596,5,1,5,0,3,-c-,---,000,160,137,23,236960,202897
609,596,11,3,5,0,2,c-,--,000,158,135,23,233998,199935
626,597,5,1,5,0,3,-c-,---,000,161,137,24,238441,202897
610,597,11,3,5,0,2,c-,--,000,158,133,25,233998,196973
627,598,5,1,5,0,3,-c-,---,000,161,139,22,238441,205859
611,598,11,3,5,0,2,c-,--,000,158,133,25,233998,196973
